id,price
0,1670000.0
1,2470000.0
2,1430000.0
3,2330000.0
4,4840000.0
5,2160000.0
6,990000.0
7,740000.0
8,1550000.0
9,1360000.0
10,950000.0
11,540000.0
12,760000.0
13,1540000.0
14,760000.0
15,1290000.0
16,590000.0
17,820000.0
18,1070000.0
19,820000.0
20,390000.0
21,1080000.0
22,1600000.0
23,420000.0
24,2810000.0
25,1100000.0
26,1500000.0
27,1230000.0
28,1020000.0
29,3190000.0
30,1370000.0
31,1360000.0
32,3120000.0
33,3320000.0
34,3260000.0
35,770000.0
36,810000.0
37,2450000.0
38,1030000.0
39,750000.0
40,2490000.0
41,860000.0
42,390000.0
43,1440000.0
44,1170000.0
45,620000.0
46,2440000.0
47,540000.0
48,1200000.0
49,1170000.0
50,6870000.0
51,1470000.0
52,1730000.0
53,2840000.0
54,1310000.0
55,2250000.0
56,530000.0
57,910000.0
58,1120000.0
59,2950000.0
60,450000.0
61,570000.0
62,1330000.0
63,450000.0
64,3580000.0
65,460000.0
66,1310000.0
67,5100000.0
68,450000.0
69,5560000.0
70,750000.0
71,740000.0
72,1150000.0
73,1440000.0
74,1120000.0
75,2520000.0
76,2380000.0
77,1400000.0
78,3240000.0
79,3150000.0
80,1770000.0
81,2890000.0
82,870000.0
83,1270000.0
84,670000.0
85,540000.0
86,900000.0
87,2540000.0
88,1230000.0
89,680000.0
90,1120000.0
91,1120000.0
92,690000.0
93,1790000.0
94,960000.0
95,1260000.0
96,670000.0
97,1250000.0
98,3220000.0
99,1910000.0
100,1150000.0
101,810000.0
102,4240000.0
103,480000.0
104,780000.0
105,560000.0
106,2390000.0
107,1470000.0
108,1610000.0
109,1120000.0
110,1100000.0
111,2190000.0
112,780000.0
113,4430000.0
114,8730000.0
115,2100000.0
116,1020000.0
117,870000.0
118,4970000.0
119,1220000.0
120,5940000.0
121,3060000.0
122,1100000.0
123,1290000.0
124,1400000.0
125,3610000.0
126,670000.0
127,1280000.0
128,2530000.0
129,1280000.0
130,5190000.0
131,680000.0
132,1430000.0
133,1610000.0
134,1760000.0
135,1070000.0
136,2440000.0
137,3090000.0
138,2010000.0
139,930000.0
140,1560000.0
141,1150000.0
142,1620000.0
143,730000.0
144,1230000.0
145,220000.0
146,2200000.0
147,1400000.0
148,4870000.0
149,2510000.0
150,6910000.0
151,2720000.0
152,1540000.0
153,250000.0
154,1600000.0
155,590000.0
156,1400000.0
157,2100000.0
158,1750000.0
159,940000.0
160,520000.0
161,2480000.0
162,1280000.0
163,1010000.0
164,520000.0
165,690000.0
166,1930000.0
167,260000.0
168,2710000.0
169,520000.0
170,450000.0
171,1130000.0
172,220000.0
173,1030000.0
174,1180000.0
175,950000.0
176,3370000.0
177,1180000.0
178,6900000.0
179,1280000.0
180,1050000.0
181,600000.0
182,500000.0
183,1650000.0
184,5460000.0
185,5190000.0
186,1890000.0
187,1460000.0
188,5530000.0
189,2240000.0
190,2980000.0
191,2210000.0
192,670000.0
193,400000.0
194,2710000.0
195,2540000.0
196,1050000.0
197,1510000.0
198,1620000.0
199,1680000.0
200,900000.0
201,2900000.0
202,1240000.0
203,1320000.0
204,3240000.0
205,2680000.0
206,850000.0
207,2610000.0
208,910000.0
209,860000.0
210,440000.0
211,1350000.0
212,1620000.0
213,1230000.0
214,960000.0
215,330000.0
216,1670000.0
217,2360000.0
218,590000.0
219,1080000.0
220,680000.0
221,350000.0
222,610000.0
223,1030000.0
224,380000.0
225,1880000.0
226,2210000.0
227,6240000.0
228,6030000.0
229,1900000.0
230,6880000.0
231,7050000.0
232,280000.0
233,1230000.0
234,650000.0
235,430000.0
236,6460000.0
237,6300000.0
238,1110000.0
239,1880000.0
240,1100000.0
241,1180000.0
242,2470000.0
243,1480000.0
244,1150000.0
245,480000.0
246,510000.0
247,860000.0
248,1940000.0
249,2420000.0
250,2700000.0
251,1250000.0
252,1120000.0
253,1360000.0
254,730000.0
255,1180000.0
256,510000.0
257,2890000.0
258,1770000.0
259,1660000.0
260,640000.0
261,1410000.0
262,1050000.0
263,1590000.0
264,450000.0
265,970000.0
266,680000.0
267,2240000.0
268,160000.0
269,650000.0
270,630000.0
271,1850000.0
272,1400000.0
273,1350000.0
274,770000.0
275,560000.0
276,2820000.0
277,1200000.0
278,900000.0
279,1050000.0
280,1000000.0
281,480000.0
282,830000.0
283,660000.0
284,1480000.0
285,640000.0
286,820000.0
287,890000.0
288,2540000.0
289,2240000.0
290,1060000.0
291,1150000.0
292,1090000.0
293,1120000.0
294,210000.0
295,560000.0
296,680000.0
297,680000.0
298,810000.0
299,1190000.0
300,370000.0
301,1810000.0
302,860000.0
303,1210000.0
304,1910000.0
305,1850000.0
306,1140000.0
307,440000.0
308,1250000.0
309,950000.0
310,970000.0
311,1210000.0
312,1310000.0
313,560000.0
314,240000.0
315,820000.0
316,430000.0
317,2030000.0
318,1240000.0
319,5860000.0
320,1370000.0
321,860000.0
322,710000.0
323,2660000.0
324,6840000.0
325,1760000.0
326,440000.0
327,1320000.0
328,1250000.0
329,1050000.0
330,920000.0
331,810000.0
332,1610000.0
333,1130000.0
334,1810000.0
335,810000.0
336,310000.0
337,1030000.0
338,2140000.0
339,700000.0
340,690000.0
341,1200000.0
342,2680000.0
343,1330000.0
344,720000.0
345,1080000.0
346,310000.0
347,1210000.0
348,1460000.0
349,1050000.0
350,3260000.0
351,960000.0
352,2420000.0
353,1810000.0
354,2430000.0
355,2150000.0
356,3140000.0
357,2100000.0
358,1450000.0
359,460000.0
360,1250000.0
361,1270000.0
362,3570000.0
363,1190000.0
364,910000.0
365,1240000.0
366,1460000.0
367,1550000.0
368,410000.0
369,5990000.0
370,610000.0
371,630000.0
372,270000.0
373,1230000.0
374,2000000.0
375,820000.0
376,1240000.0
377,690000.0
378,1790000.0
379,1990000.0
380,1570000.0
381,1930000.0
382,900000.0
383,690000.0
384,1210000.0
385,1140000.0
386,910000.0
387,1370000.0
388,600000.0
389,2560000.0
390,1240000.0
391,2030000.0
392,1350000.0
393,980000.0
394,2250000.0
395,1250000.0
396,1240000.0
397,4830000.0
398,3650000.0
399,1160000.0
400,1000000.0
401,490000.0
402,1380000.0
403,600000.0
404,590000.0
405,1030000.0
406,1130000.0
407,1630000.0
408,2430000.0
409,820000.0
410,930000.0
411,1600000.0
412,2510000.0
413,270000.0
414,990000.0
415,2770000.0
416,2360000.0
417,950000.0
418,1370000.0
419,1880000.0
420,1460000.0
421,320000.0
422,1080000.0
423,1130000.0
424,2180000.0
425,1500000.0
426,430000.0
427,1000000.0
428,1730000.0
429,5420000.0
430,2840000.0
431,1090000.0
432,1940000.0
433,2010000.0
434,1400000.0
435,480000.0
436,640000.0
437,3060000.0
438,920000.0
439,3320000.0
440,820000.0
441,980000.0
442,2320000.0
443,630000.0
444,740000.0
445,880000.0
446,1930000.0
447,2010000.0
448,910000.0
449,6890000.0
450,900000.0
451,1230000.0
452,1130000.0
453,2300000.0
454,1110000.0
455,520000.0
456,7900000.0
457,1340000.0
458,1200000.0
459,360000.0
460,870000.0
461,950000.0
462,1070000.0
463,1310000.0
464,1630000.0
465,1170000.0
466,1210000.0
467,780000.0
468,640000.0
469,360000.0
470,410000.0
471,1070000.0
472,870000.0
473,880000.0
474,2230000.0
475,2360000.0
476,480000.0
477,1460000.0
478,1840000.0
479,870000.0
480,1550000.0
481,1200000.0
482,920000.0
483,2360000.0
484,1040000.0
485,500000.0
486,990000.0
487,840000.0
488,2340000.0
489,1580000.0
490,3130000.0
491,620000.0
492,680000.0
493,1080000.0
494,650000.0
495,600000.0
496,2520000.0
497,5120000.0
498,780000.0
499,970000.0
500,2050000.0
501,220000.0
502,6600000.0
503,4170000.0
504,700000.0
505,1070000.0
506,1490000.0
507,1200000.0
508,440000.0
509,630000.0
510,950000.0
511,840000.0
512,1220000.0
513,1840000.0
514,2220000.0
515,1250000.0
516,2920000.0
517,1150000.0
518,3100000.0
519,520000.0
520,560000.0
521,1460000.0
522,270000.0
523,350000.0
524,880000.0
525,3000000.0
526,430000.0
527,1370000.0
528,1510000.0
529,800000.0
530,470000.0
531,1120000.0
532,890000.0
533,1530000.0
534,1700000.0
535,1590000.0
536,520000.0
537,1090000.0
538,890000.0
539,820000.0
540,1600000.0
541,1170000.0
542,5440000.0
543,980000.0
544,1210000.0
545,380000.0
546,670000.0
547,5080000.0
548,700000.0
549,480000.0
550,560000.0
551,1470000.0
552,1220000.0
553,570000.0
554,900000.0
555,1780000.0
556,7590000.0
557,1400000.0
558,1840000.0
559,690000.0
560,600000.0
561,2170000.0
562,6110000.0
563,470000.0
564,750000.0
565,960000.0
566,1650000.0
567,3850000.0
568,1180000.0
569,1770000.0
570,970000.0
571,1230000.0
572,1070000.0
573,1640000.0
574,750000.0
575,650000.0
576,2040000.0
577,580000.0
578,2110000.0
579,1860000.0
580,2310000.0
581,1890000.0
582,3120000.0
583,390000.0
584,2070000.0
585,580000.0
586,750000.0
587,580000.0
588,930000.0
589,1060000.0
590,870000.0
591,4180000.0
592,980000.0
593,1320000.0
594,400000.0
595,940000.0
596,1200000.0
597,480000.0
598,720000.0
599,1880000.0
600,640000.0
601,3130000.0
602,690000.0
603,8560000.0
604,260000.0
605,700000.0
606,1240000.0
607,1430000.0
608,510000.0
609,960000.0
610,760000.0
611,1540000.0
612,1090000.0
613,700000.0
614,3460000.0
615,730000.0
616,1270000.0
617,2480000.0
618,880000.0
619,640000.0
620,1730000.0
621,1620000.0
622,830000.0
623,370000.0
624,1600000.0
625,2850000.0
626,2120000.0
627,3680000.0
628,5290000.0
629,1970000.0
630,1600000.0
631,2000000.0
632,730000.0
633,1550000.0
634,3050000.0
635,2270000.0
636,640000.0
637,560000.0
638,3610000.0
639,970000.0
640,1890000.0
641,1390000.0
642,650000.0
643,2870000.0
644,1270000.0
645,560000.0
646,2070000.0
647,590000.0
648,920000.0
649,950000.0
650,3040000.0
651,1380000.0
652,380000.0
653,1620000.0
654,500000.0
655,4190000.0
656,1650000.0
657,840000.0
658,1350000.0
659,530000.0
660,770000.0
661,510000.0
662,1250000.0
663,1420000.0
664,3460000.0
665,1240000.0
666,1540000.0
667,2080000.0
668,3730000.0
669,460000.0
670,870000.0
671,3320000.0
672,1280000.0
673,1740000.0
674,2220000.0
675,2920000.0
676,1660000.0
677,980000.0
678,2220000.0
679,5790000.0
680,5400000.0
681,2650000.0
682,1100000.0
683,930000.0
684,1010000.0
685,530000.0
686,1600000.0
687,990000.0
688,3690000.0
689,1200000.0
690,550000.0
691,1360000.0
692,2510000.0
693,520000.0
694,920000.0
695,5360000.0
696,3020000.0
697,780000.0
698,1130000.0
699,4520000.0
700,960000.0
701,770000.0
702,220000.0
703,670000.0
704,2000000.0
705,1080000.0
706,820000.0
707,1010000.0
708,1030000.0
709,2880000.0
710,950000.0
711,1280000.0
712,1330000.0
713,540000.0
714,480000.0
715,310000.0
716,950000.0
717,1070000.0
718,2500000.0
719,1550000.0
720,1470000.0
721,920000.0
722,1400000.0
723,2850000.0
724,300000.0
725,2080000.0
726,1160000.0
727,940000.0
728,1160000.0
729,880000.0
730,570000.0
731,1150000.0
732,1880000.0
733,530000.0
734,830000.0
735,2700000.0
736,1590000.0
737,1170000.0
738,1330000.0
739,1090000.0
740,2080000.0
741,3450000.0
742,690000.0
743,1510000.0
744,510000.0
745,1800000.0
746,900000.0
747,2370000.0
748,1160000.0
749,550000.0
750,1400000.0
751,140000.0
752,500000.0
753,3750000.0
754,2340000.0
755,1690000.0
756,960000.0
757,890000.0
758,1790000.0
759,1710000.0
760,1910000.0
761,800000.0
762,550000.0
763,520000.0
764,520000.0
765,1960000.0
766,3170000.0
767,1200000.0
768,890000.0
769,890000.0
770,160000.0
771,540000.0
772,490000.0
773,900000.0
774,980000.0
775,1520000.0
776,3680000.0
777,2340000.0
778,3880000.0
779,2380000.0
780,1400000.0
781,650000.0
782,3280000.0
783,3270000.0
784,1790000.0
785,5950000.0
786,990000.0
787,870000.0
788,590000.0
789,2810000.0
790,1810000.0
791,1050000.0
792,1930000.0
793,1480000.0
794,1550000.0
795,1920000.0
796,1110000.0
797,920000.0
798,2990000.0
799,710000.0
800,2360000.0
801,1180000.0
802,1110000.0
803,400000.0
804,1540000.0
805,1030000.0
806,160000.0
807,1090000.0
808,1070000.0
809,1010000.0
810,960000.0
811,1300000.0
812,1160000.0
813,2180000.0
814,870000.0
815,1450000.0
816,1380000.0
817,6240000.0
818,840000.0
819,1040000.0
820,910000.0
821,1120000.0
822,1090000.0
823,2310000.0
824,1000000.0
825,1730000.0
826,1140000.0
827,3960000.0
828,1220000.0
829,1890000.0
830,2360000.0
831,380000.0
832,550000.0
833,2680000.0
834,1960000.0
835,1190000.0
836,610000.0
837,840000.0
838,310000.0
839,1310000.0
840,210000.0
841,2300000.0
842,1700000.0
843,2740000.0
844,900000.0
845,2190000.0
846,500000.0
847,660000.0
848,970000.0
849,1370000.0
850,3510000.0
851,930000.0
852,1430000.0
853,1520000.0
854,1000000.0
855,330000.0
856,220000.0
857,1230000.0
858,5780000.0
859,1670000.0
860,1450000.0
861,610000.0
862,1130000.0
863,1410000.0
864,1240000.0
865,1070000.0
866,2080000.0
867,800000.0
868,460000.0
869,960000.0
870,250000.0
871,810000.0
872,2570000.0
873,1040000.0
874,1330000.0
875,910000.0
876,3030000.0
877,570000.0
878,530000.0
879,2630000.0
880,1070000.0
881,880000.0
882,280000.0
883,1170000.0
884,1010000.0
885,630000.0
886,470000.0
887,850000.0
888,4060000.0
889,780000.0
890,1620000.0
891,1230000.0
892,990000.0
893,160000.0
894,1000000.0
895,510000.0
896,1380000.0
897,280000.0
898,1020000.0
899,5610000.0
900,940000.0
901,490000.0
902,610000.0
903,2570000.0
904,2260000.0
905,2020000.0
906,850000.0
907,1310000.0
908,4340000.0
909,700000.0
910,3240000.0
911,630000.0
912,1220000.0
913,5830000.0
914,2220000.0
915,690000.0
916,1230000.0
917,1120000.0
918,350000.0
919,1830000.0
920,1220000.0
921,500000.0
922,1110000.0
923,2100000.0
924,3320000.0
925,560000.0
926,2830000.0
927,6410000.0
928,2690000.0
929,910000.0
930,1430000.0
931,2820000.0
932,530000.0
933,1760000.0
934,2450000.0
935,4290000.0
936,2930000.0
937,600000.0
938,660000.0
939,1220000.0
940,2710000.0
941,1280000.0
942,650000.0
943,320000.0
944,1000000.0
945,920000.0
946,2100000.0
947,560000.0
948,2010000.0
949,1290000.0
950,360000.0
951,2110000.0
952,1390000.0
953,1150000.0
954,1070000.0
955,3220000.0
956,590000.0
957,1000000.0
958,1140000.0
959,1940000.0
960,1270000.0
961,760000.0
962,1600000.0
963,840000.0
964,1150000.0
965,1080000.0
966,2850000.0
967,3230000.0
968,1260000.0
969,2190000.0
970,1060000.0
971,1070000.0
972,690000.0
973,1860000.0
974,760000.0
975,330000.0
976,850000.0
977,1690000.0
978,1770000.0
979,790000.0
980,670000.0
981,880000.0
982,2110000.0
983,4090000.0
984,1390000.0
985,1100000.0
986,980000.0
987,2110000.0
988,2160000.0
989,1420000.0
990,920000.0
991,1070000.0
992,1700000.0
993,2390000.0
994,880000.0
995,1040000.0
996,1500000.0
997,420000.0
998,2110000.0
999,1250000.0
1000,670000.0
1001,1180000.0
1002,1360000.0
1003,4570000.0
1004,590000.0
1005,680000.0
1006,4850000.0
1007,1340000.0
1008,810000.0
1009,670000.0
1010,3110000.0
1011,1160000.0
1012,1020000.0
1013,1450000.0
1014,2020000.0
1015,880000.0
1016,2590000.0
1017,1200000.0
1018,720000.0
1019,210000.0
1020,700000.0
1021,1440000.0
1022,1440000.0
1023,900000.0
1024,1360000.0
1025,2200000.0
1026,610000.0
1027,1190000.0
1028,2190000.0
1029,1250000.0
1030,1750000.0
1031,1460000.0
1032,360000.0
1033,1070000.0
1034,450000.0
1035,1390000.0
1036,320000.0
1037,1030000.0
1038,390000.0
1039,900000.0
1040,3540000.0
1041,1440000.0
1042,930000.0
1043,1030000.0
1044,940000.0
1045,720000.0
1046,1450000.0
1047,1690000.0
1048,380000.0
1049,1020000.0
1050,1320000.0
1051,830000.0
1052,1320000.0
1053,910000.0
1054,730000.0
1055,2660000.0
1056,1310000.0
1057,1390000.0
1058,2410000.0
1059,1430000.0
1060,660000.0
1061,1010000.0
1062,1580000.0
1063,900000.0
1064,2050000.0
1065,590000.0
1066,450000.0
1067,1270000.0
1068,4620000.0
1069,1030000.0
1070,2570000.0
1071,1380000.0
1072,3930000.0
1073,1160000.0
1074,1700000.0
1075,3080000.0
1076,960000.0
1077,1060000.0
1078,1010000.0
1079,1870000.0
1080,1160000.0
1081,1870000.0
1082,570000.0
1083,1010000.0
1084,1030000.0
1085,790000.0
1086,880000.0
1087,2980000.0
1088,2360000.0
1089,530000.0
1090,680000.0
1091,3650000.0
1092,1810000.0
1093,880000.0
1094,1020000.0
1095,2970000.0
1096,640000.0
1097,1920000.0
1098,1750000.0
1099,1220000.0
1100,1400000.0
1101,600000.0
1102,1300000.0
1103,840000.0
1104,1230000.0
1105,1230000.0
1106,3150000.0
1107,1170000.0
1108,1010000.0
1109,1500000.0
1110,1240000.0
1111,1670000.0
1112,1050000.0
1113,1540000.0
1114,2300000.0
1115,2930000.0
1116,810000.0
1117,2060000.0
1118,1220000.0
1119,810000.0
1120,480000.0
1121,2050000.0
1122,2260000.0
1123,1220000.0
1124,830000.0
1125,540000.0
1126,520000.0
1127,1280000.0
1128,1570000.0
1129,710000.0
1130,1410000.0
1131,1070000.0
1132,730000.0
1133,1930000.0
1134,1730000.0
1135,1070000.0
1136,1030000.0
1137,560000.0
1138,3890000.0
1139,750000.0
1140,2100000.0
1141,660000.0
1142,5720000.0
1143,650000.0
1144,2200000.0
1145,2200000.0
1146,3170000.0
1147,1280000.0
1148,580000.0
1149,390000.0
1150,1320000.0
1151,1110000.0
1152,1630000.0
1153,560000.0
1154,690000.0
1155,520000.0
1156,650000.0
1157,730000.0
1158,2610000.0
1159,2960000.0
1160,1970000.0
1161,5290000.0
1162,850000.0
1163,140000.0
1164,3860000.0
1165,580000.0
1166,460000.0
1167,2170000.0
1168,1570000.0
1169,1560000.0
1170,910000.0
1171,1340000.0
1172,1520000.0
1173,970000.0
1174,1030000.0
1175,650000.0
1176,870000.0
1177,1800000.0
1178,970000.0
1179,1570000.0
1180,2260000.0
1181,1150000.0
1182,5770000.0
1183,5080000.0
1184,1550000.0
1185,1920000.0
1186,990000.0
1187,1980000.0
1188,630000.0
1189,770000.0
1190,830000.0
1191,560000.0
1192,5710000.0
1193,2120000.0
1194,520000.0
1195,960000.0
1196,470000.0
1197,2790000.0
1198,530000.0
1199,1170000.0
1200,1500000.0
1201,950000.0
1202,9250000.0
1203,910000.0
1204,350000.0
1205,2740000.0
1206,2990000.0
1207,3750000.0
1208,2620000.0
1209,1160000.0
1210,6570000.0
1211,790000.0
1212,920000.0
1213,2000000.0
1214,410000.0
1215,590000.0
1216,1710000.0
1217,1780000.0
1218,1060000.0
1219,940000.0
1220,1890000.0
1221,1460000.0
1222,1190000.0
1223,1200000.0
1224,670000.0
1225,2560000.0
1226,1030000.0
1227,330000.0
1228,380000.0
1229,730000.0
1230,7990000.0
1231,1590000.0
1232,720000.0
1233,1490000.0
1234,1900000.0
1235,970000.0
1236,2360000.0
1237,1280000.0
1238,220000.0
1239,930000.0
1240,1180000.0
1241,3010000.0
1242,740000.0
1243,1660000.0
1244,400000.0
1245,500000.0
1246,2360000.0
1247,1150000.0
1248,1400000.0
1249,2650000.0
1250,1060000.0
1251,890000.0
1252,1240000.0
1253,680000.0
1254,1170000.0
1255,1660000.0
1256,940000.0
1257,1930000.0
1258,1190000.0
1259,1260000.0
1260,830000.0
1261,680000.0
1262,1900000.0
1263,1210000.0
1264,680000.0
1265,1460000.0
1266,1020000.0
1267,1420000.0
1268,460000.0
1269,2510000.0
1270,2430000.0
1271,1180000.0
1272,910000.0
1273,1800000.0
1274,3280000.0
1275,1550000.0
1276,700000.0
1277,510000.0
1278,8550000.0
1279,2500000.0
1280,1090000.0
1281,1210000.0
1282,520000.0
1283,1120000.0
1284,2840000.0
1285,3420000.0
1286,450000.0
1287,2240000.0
1288,1010000.0
1289,620000.0
1290,1110000.0
1291,1630000.0
1292,320000.0
1293,390000.0
1294,190000.0
1295,1700000.0
1296,1950000.0
1297,6660000.0
1298,1220000.0
1299,920000.0
1300,3230000.0
1301,1290000.0
1302,1000000.0
1303,7160000.0
1304,1260000.0
1305,1660000.0
1306,420000.0
1307,680000.0
1308,4120000.0
1309,650000.0
1310,370000.0
1311,2030000.0
1312,1800000.0
1313,580000.0
1314,590000.0
1315,590000.0
1316,680000.0
1317,570000.0
1318,3130000.0
1319,800000.0
1320,1690000.0
1321,1420000.0
1322,510000.0
1323,1720000.0
1324,1820000.0
