id,price
1325,1190000.0
1326,980000.0
1327,1530000.0
1328,1780000.0
1329,1030000.0
1330,660000.0
1331,920000.0
1332,2440000.0
1333,810000.0
1334,940000.0
1335,1130000.0
1336,840000.0
1337,1460000.0
1338,170000.0
1339,6200000.0
1340,5780000.0
1341,1740000.0
1342,1610000.0
1343,640000.0
1344,430000.0
1345,2580000.0
1346,830000.0
1347,970000.0
1348,4850000.0
1349,850000.0
1350,940000.0
1351,580000.0
1352,1760000.0
1353,2240000.0
1354,590000.0
1355,7430000.0
1356,1150000.0
1357,6180000.0
1358,1960000.0
1359,650000.0
1360,260000.0
1361,440000.0
1362,1640000.0
1363,1290000.0
1364,510000.0
1365,420000.0
1366,6010000.0
1367,610000.0
1368,1600000.0
1369,640000.0
1370,970000.0
1371,610000.0
1372,1290000.0
1373,680000.0
1374,960000.0
1375,1980000.0
1376,1230000.0
1377,1200000.0
1378,1990000.0
1379,1020000.0
1380,710000.0
1381,250000.0
1382,840000.0
1383,950000.0
1384,1630000.0
1385,1540000.0
1386,4950000.0
1387,2140000.0
1388,710000.0
1389,680000.0
1390,1200000.0
1391,940000.0
1392,940000.0
1393,1810000.0
1394,2920000.0
1395,880000.0
1396,1620000.0
1397,560000.0
1398,1040000.0
1399,1000000.0
1400,2810000.0
1401,2720000.0
1402,270000.0
1403,950000.0
1404,640000.0
1405,1860000.0
1406,1910000.0
1407,1170000.0
1408,2910000.0
1409,1510000.0
1410,3730000.0
1411,1420000.0
1412,770000.0
1413,7030000.0
1414,2050000.0
1415,1370000.0
1416,1210000.0
1417,2840000.0
1418,680000.0
1419,800000.0
1420,1240000.0
1421,1780000.0
1422,780000.0
1423,3050000.0
1424,660000.0
1425,2290000.0
1426,1830000.0
1427,3360000.0
1428,940000.0
1429,1080000.0
1430,970000.0
1431,1550000.0
1432,840000.0
1433,490000.0
1434,710000.0
1435,1190000.0
1436,1210000.0
1437,1080000.0
1438,950000.0
1439,1330000.0
1440,330000.0
1441,1260000.0
1442,740000.0
1443,4330000.0
1444,1110000.0
1445,1280000.0
1446,1150000.0
1447,1170000.0
1448,6210000.0
1449,450000.0
1450,150000.0
1451,250000.0
1452,1120000.0
1453,860000.0
1454,760000.0
1455,830000.0
1456,3560000.0
1457,670000.0
1458,740000.0
1459,610000.0
1460,840000.0
1461,2040000.0
1462,1500000.0
1463,880000.0
1464,360000.0
1465,390000.0
1466,1060000.0
1467,1330000.0
1468,1600000.0
1469,1670000.0
1470,870000.0
1471,1790000.0
1472,1350000.0
1473,1180000.0
1474,2460000.0
1475,1050000.0
1476,6630000.0
1477,330000.0
1478,6330000.0
1479,1580000.0
1480,1020000.0
1481,210000.0
1482,1330000.0
1483,1050000.0
1484,2260000.0
1485,730000.0
1486,920000.0
1487,3560000.0
1488,1080000.0
1489,1750000.0
1490,310000.0
1491,860000.0
1492,1120000.0
1493,2360000.0
1494,720000.0
1495,860000.0
1496,1300000.0
1497,2510000.0
1498,870000.0
1499,1720000.0
1500,1150000.0
1501,610000.0
1502,2460000.0
1503,600000.0
1504,590000.0
1505,530000.0
1506,1210000.0
1507,2640000.0
1508,760000.0
1509,1180000.0
1510,850000.0
1511,1050000.0
1512,1060000.0
1513,1960000.0
1514,630000.0
1515,730000.0
1516,1110000.0
1517,1130000.0
1518,580000.0
1519,1260000.0
1520,910000.0
1521,1410000.0
1522,1480000.0
1523,670000.0
1524,4090000.0
1525,250000.0
1526,4630000.0
1527,670000.0
1528,3190000.0
1529,1340000.0
1530,1140000.0
1531,1290000.0
1532,210000.0
1533,380000.0
1534,1250000.0
1535,1150000.0
1536,1540000.0
1537,1920000.0
1538,1320000.0
1539,1510000.0
1540,2550000.0
1541,780000.0
1542,1000000.0
1543,720000.0
1544,1220000.0
1545,2790000.0
1546,3290000.0
1547,1250000.0
1548,1740000.0
1549,1240000.0
1550,1830000.0
1551,1190000.0
1552,410000.0
1553,600000.0
1554,1710000.0
1555,790000.0
1556,1100000.0
1557,810000.0
1558,1020000.0
1559,1340000.0
1560,1480000.0
1561,1110000.0
1562,890000.0
1563,1710000.0
1564,650000.0
1565,1050000.0
1566,1900000.0
1567,630000.0
1568,740000.0
1569,1320000.0
1570,860000.0
1571,1320000.0
1572,2660000.0
1573,2420000.0
1574,2370000.0
1575,8130000.0
1576,960000.0
1577,650000.0
1578,1210000.0
1579,650000.0
1580,1770000.0
1581,1500000.0
1582,1200000.0
1583,3530000.0
1584,10740000.0
1585,710000.0
1586,990000.0
1587,3380000.0
1588,1410000.0
1589,5300000.0
1590,670000.0
1591,3100000.0
1592,1470000.0
1593,2390000.0
1594,660000.0
1595,3130000.0
1596,550000.0
1597,1800000.0
1598,710000.0
1599,190000.0
1600,700000.0
1601,1090000.0
1602,730000.0
1603,1080000.0
1604,4200000.0
1605,1850000.0
1606,3290000.0
1607,1670000.0
1608,2110000.0
1609,3560000.0
1610,850000.0
1611,1250000.0
1612,1310000.0
1613,2180000.0
1614,1320000.0
1615,1760000.0
1616,8050000.0
1617,900000.0
1618,2800000.0
1619,640000.0
1620,1630000.0
1621,1260000.0
1622,2100000.0
1623,1550000.0
1624,1910000.0
1625,2600000.0
1626,1020000.0
1627,530000.0
1628,1820000.0
1629,1290000.0
1630,1240000.0
1631,880000.0
1632,660000.0
1633,450000.0
1634,1540000.0
1635,1860000.0
1636,1790000.0
1637,1000000.0
1638,550000.0
1639,1690000.0
1640,290000.0
1641,640000.0
1642,1180000.0
1643,3400000.0
1644,1820000.0
1645,2340000.0
1646,2300000.0
1647,2670000.0
1648,1190000.0
1649,930000.0
1650,1320000.0
1651,1410000.0
1652,2180000.0
1653,1290000.0
1654,3750000.0
1655,200000.0
1656,1640000.0
1657,1680000.0
1658,2410000.0
1659,2220000.0
1660,1140000.0
1661,970000.0
1662,770000.0
1663,1190000.0
1664,1310000.0
1665,1230000.0
1666,1810000.0
1667,610000.0
1668,820000.0
1669,1650000.0
1670,1160000.0
1671,3000000.0
1672,2750000.0
1673,1400000.0
1674,2900000.0
1675,1290000.0
1676,3100000.0
1677,1340000.0
1678,6060000.0
1679,220000.0
1680,5670000.0
1681,1740000.0
1682,1920000.0
1683,590000.0
1684,6180000.0
1685,1860000.0
1686,640000.0
1687,600000.0
1688,1310000.0
1689,530000.0
1690,430000.0
1691,1160000.0
1692,1380000.0
1693,990000.0
1694,270000.0
1695,840000.0
1696,6080000.0
1697,2810000.0
1698,490000.0
1699,680000.0
1700,1090000.0
1701,890000.0
1702,3310000.0
1703,1680000.0
1704,710000.0
1705,2290000.0
1706,2250000.0
1707,1540000.0
1708,2630000.0
1709,2160000.0
1710,920000.0
1711,1230000.0
1712,1410000.0
1713,1510000.0
1714,1100000.0
1715,2890000.0
1716,850000.0
1717,970000.0
1718,550000.0
1719,1780000.0
1720,1000000.0
1721,1040000.0
1722,2550000.0
1723,1240000.0
1724,560000.0
1725,540000.0
1726,2110000.0
1727,2900000.0
1728,1720000.0
1729,640000.0
1730,980000.0
1731,1430000.0
1732,930000.0
1733,1710000.0
1734,1580000.0
1735,2670000.0
1736,6140000.0
1737,810000.0
1738,1620000.0
1739,460000.0
1740,630000.0
1741,9670000.0
1742,620000.0
1743,2700000.0
1744,540000.0
1745,2280000.0
1746,1320000.0
1747,670000.0
1748,470000.0
1749,680000.0
1750,1320000.0
1751,1340000.0
1752,920000.0
1753,3180000.0
1754,560000.0
1755,4380000.0
1756,1280000.0
1757,1020000.0
1758,2140000.0
1759,1020000.0
1760,4880000.0
1761,1370000.0
1762,2990000.0
1763,1480000.0
1764,3830000.0
1765,850000.0
1766,1010000.0
1767,1520000.0
1768,1440000.0
1769,1660000.0
1770,800000.0
1771,870000.0
1772,1590000.0
1773,1450000.0
1774,1590000.0
1775,1200000.0
1776,1190000.0
1777,690000.0
1778,290000.0
1779,730000.0
1780,1550000.0
1781,1250000.0
1782,790000.0
1783,810000.0
1784,1070000.0
1785,680000.0
1786,2050000.0
1787,850000.0
1788,1660000.0
1789,1780000.0
1790,2830000.0
1791,2830000.0
1792,1130000.0
1793,2750000.0
1794,1680000.0
1795,1070000.0
1796,480000.0
1797,6970000.0
1798,640000.0
1799,3760000.0
1800,650000.0
1801,1820000.0
1802,680000.0
1803,570000.0
1804,1170000.0
1805,7470000.0
1806,630000.0
1807,820000.0
1808,1730000.0
1809,1920000.0
1810,2180000.0
1811,2910000.0
1812,670000.0
1813,740000.0
1814,900000.0
1815,1750000.0
1816,3040000.0
1817,5290000.0
1818,1460000.0
1819,1170000.0
1820,1790000.0
1821,850000.0
1822,2040000.0
1823,1090000.0
1824,950000.0
1825,4290000.0
1826,1180000.0
1827,5310000.0
1828,1830000.0
1829,890000.0
1830,640000.0
1831,6330000.0
1832,1810000.0
1833,7310000.0
1834,2630000.0
1835,3010000.0
1836,490000.0
1837,1950000.0
1838,1610000.0
1839,700000.0
1840,270000.0
1841,1170000.0
1842,3050000.0
1843,1250000.0
1844,1710000.0
1845,980000.0
1846,1100000.0
1847,960000.0
1848,640000.0
1849,1150000.0
1850,2400000.0
1851,3260000.0
1852,800000.0
1853,2070000.0
1854,3150000.0
1855,1920000.0
1856,290000.0
1857,5060000.0
1858,740000.0
1859,1730000.0
1860,4960000.0
1861,200000.0
1862,1060000.0
1863,1390000.0
1864,510000.0
1865,600000.0
1866,1280000.0
1867,2170000.0
1868,1270000.0
1869,700000.0
1870,920000.0
1871,1540000.0
1872,590000.0
1873,580000.0
1874,5550000.0
1875,1940000.0
1876,6570000.0
1877,1040000.0
1878,690000.0
1879,1370000.0
1880,610000.0
1881,690000.0
1882,890000.0
1883,490000.0
1884,840000.0
1885,2970000.0
1886,670000.0
1887,1190000.0
1888,2520000.0
1889,630000.0
1890,2260000.0
1891,3720000.0
1892,650000.0
1893,310000.0
1894,540000.0
1895,1370000.0
1896,3910000.0
1897,440000.0
1898,500000.0
1899,750000.0
1900,190000.0
1901,1070000.0
1902,2680000.0
1903,410000.0
1904,690000.0
1905,1970000.0
1906,460000.0
1907,650000.0
1908,1280000.0
1909,1050000.0
1910,1040000.0
1911,1860000.0
1912,430000.0
1913,1020000.0
1914,1990000.0
1915,5290000.0
1916,1630000.0
1917,280000.0
1918,2120000.0
1919,6700000.0
1920,900000.0
1921,6660000.0
1922,520000.0
1923,1320000.0
1924,1910000.0
1925,1400000.0
1926,1080000.0
1927,3860000.0
1928,1900000.0
1929,6520000.0
1930,1020000.0
1931,710000.0
1932,860000.0
1933,1590000.0
1934,550000.0
1935,740000.0
1936,2200000.0
1937,3760000.0
1938,260000.0
1939,1130000.0
1940,2430000.0
1941,1200000.0
1942,5210000.0
1943,1330000.0
1944,1800000.0
1945,2880000.0
1946,960000.0
1947,1020000.0
1948,690000.0
1949,980000.0
1950,980000.0
1951,1580000.0
1952,1080000.0
1953,740000.0
1954,1480000.0
1955,580000.0
1956,1870000.0
1957,590000.0
1958,1070000.0
1959,1780000.0
1960,1310000.0
1961,270000.0
1962,260000.0
1963,2410000.0
1964,460000.0
1965,3170000.0
1966,920000.0
1967,3010000.0
1968,1620000.0
1969,2290000.0
1970,510000.0
1971,660000.0
1972,1520000.0
1973,5600000.0
1974,1110000.0
1975,3750000.0
1976,1100000.0
1977,2720000.0
1978,2680000.0
1979,640000.0
1980,880000.0
1981,980000.0
1982,1010000.0
1983,6680000.0
1984,200000.0
1985,390000.0
1986,1170000.0
1987,1030000.0
1988,1790000.0
1989,470000.0
1990,5290000.0
1991,2340000.0
1992,270000.0
1993,1470000.0
1994,670000.0
1995,3420000.0
1996,1080000.0
1997,1000000.0
1998,340000.0
1999,910000.0
2000,610000.0
2001,660000.0
2002,2150000.0
2003,2460000.0
2004,620000.0
2005,2690000.0
2006,2380000.0
2007,500000.0
2008,980000.0
2009,3720000.0
2010,1050000.0
2011,1870000.0
2012,2580000.0
2013,160000.0
2014,1220000.0
2015,1330000.0
2016,5720000.0
2017,670000.0
2018,1290000.0
2019,1980000.0
2020,1010000.0
2021,2490000.0
2022,850000.0
2023,1080000.0
2024,1130000.0
2025,1710000.0
2026,1060000.0
2027,640000.0
2028,690000.0
2029,990000.0
2030,640000.0
2031,970000.0
2032,2180000.0
2033,1070000.0
2034,3060000.0
2035,5270000.0
2036,430000.0
2037,1030000.0
2038,410000.0
2039,2440000.0
2040,520000.0
2041,1170000.0
2042,2130000.0
2043,3730000.0
2044,1840000.0
2045,710000.0
2046,680000.0
2047,650000.0
2048,1050000.0
2049,1010000.0
2050,1070000.0
2051,910000.0
2052,1500000.0
2053,2330000.0
2054,1820000.0
2055,510000.0
2056,1440000.0
2057,730000.0
2058,1380000.0
2059,530000.0
2060,5290000.0
2061,880000.0
2062,3320000.0
2063,450000.0
2064,2200000.0
2065,990000.0
2066,1130000.0
2067,2160000.0
2068,850000.0
2069,860000.0
2070,2530000.0
2071,2810000.0
2072,880000.0
2073,1130000.0
2074,4140000.0
2075,5830000.0
2076,1730000.0
2077,630000.0
2078,210000.0
2079,910000.0
2080,1230000.0
2081,970000.0
2082,1120000.0
2083,4580000.0
2084,910000.0
2085,7530000.0
2086,2830000.0
2087,3260000.0
2088,1550000.0
2089,2240000.0
2090,420000.0
2091,1060000.0
2092,2800000.0
2093,2070000.0
2094,620000.0
2095,3160000.0
2096,880000.0
2097,610000.0
2098,1120000.0
2099,5770000.0
2100,1580000.0
2101,620000.0
2102,1150000.0
2103,2160000.0
2104,1970000.0
2105,2620000.0
2106,670000.0
2107,1190000.0
2108,3050000.0
2109,690000.0
2110,1260000.0
2111,1640000.0
2112,910000.0
2113,1140000.0
2114,680000.0
2115,540000.0
2116,470000.0
2117,780000.0
2118,460000.0
2119,1630000.0
2120,1090000.0
2121,1640000.0
2122,1150000.0
2123,1200000.0
2124,2490000.0
2125,2220000.0
2126,2180000.0
2127,1140000.0
2128,2450000.0
2129,800000.0
2130,430000.0
2131,970000.0
2132,940000.0
2133,2250000.0
2134,1480000.0
2135,500000.0
2136,5460000.0
2137,1050000.0
2138,1740000.0
2139,970000.0
2140,1250000.0
2141,540000.0
2142,990000.0
2143,1580000.0
2144,640000.0
2145,1410000.0
2146,1190000.0
2147,4390000.0
2148,900000.0
2149,3100000.0
2150,1200000.0
2151,2270000.0
2152,660000.0
2153,2180000.0
2154,660000.0
2155,2880000.0
2156,1630000.0
2157,1520000.0
2158,1090000.0
2159,2750000.0
2160,2600000.0
2161,2620000.0
2162,1190000.0
2163,3390000.0
2164,1630000.0
2165,2920000.0
2166,560000.0
2167,2530000.0
2168,1530000.0
2169,670000.0
2170,740000.0
2171,430000.0
2172,870000.0
2173,3180000.0
2174,590000.0
2175,1480000.0
2176,670000.0
2177,850000.0
2178,2270000.0
2179,1800000.0
2180,550000.0
2181,930000.0
2182,3480000.0
2183,1480000.0
2184,3200000.0
2185,900000.0
2186,1630000.0
2187,1470000.0
2188,1330000.0
2189,4000000.0
2190,2960000.0
2191,670000.0
2192,2050000.0
2193,2150000.0
2194,1060000.0
2195,1590000.0
2196,1750000.0
2197,2010000.0
2198,940000.0
2199,410000.0
2200,1910000.0
2201,2790000.0
2202,880000.0
2203,560000.0
2204,3170000.0
2205,840000.0
2206,3360000.0
2207,1570000.0
2208,2150000.0
2209,2600000.0
2210,670000.0
2211,2190000.0
2212,670000.0
2213,870000.0
2214,1120000.0
2215,630000.0
2216,1330000.0
2217,390000.0
2218,2770000.0
2219,2460000.0
2220,800000.0
2221,3390000.0
2222,2040000.0
2223,1050000.0
2224,760000.0
2225,1270000.0
2226,670000.0
2227,1050000.0
2228,1280000.0
2229,860000.0
2230,2150000.0
2231,770000.0
2232,370000.0
2233,1180000.0
2234,690000.0
2235,610000.0
2236,980000.0
2237,790000.0
2238,2510000.0
2239,630000.0
2240,1740000.0
2241,1720000.0
2242,1360000.0
2243,1450000.0
2244,670000.0
2245,1290000.0
2246,2380000.0
2247,2670000.0
2248,610000.0
2249,470000.0
2250,1320000.0
2251,8840000.0
2252,440000.0
2253,820000.0
2254,900000.0
2255,450000.0
2256,1760000.0
2257,1290000.0
2258,2410000.0
2259,3710000.0
2260,2010000.0
2261,1180000.0
2262,730000.0
2263,1490000.0
2264,1120000.0
2265,480000.0
2266,570000.0
2267,2160000.0
2268,2080000.0
2269,1970000.0
2270,2030000.0
2271,760000.0
2272,840000.0
2273,1050000.0
2274,5040000.0
2275,2090000.0
2276,3550000.0
2277,1760000.0
2278,3670000.0
2279,550000.0
2280,840000.0
2281,1640000.0
2282,1010000.0
2283,1030000.0
2284,2420000.0
2285,770000.0
2286,950000.0
2287,300000.0
2288,1490000.0
2289,2800000.0
2290,1550000.0
2291,3140000.0
2292,1680000.0
2293,850000.0
2294,550000.0
2295,530000.0
2296,2600000.0
2297,1040000.0
2298,1190000.0
2299,240000.0
2300,720000.0
2301,620000.0
2302,2770000.0
2303,1200000.0
2304,8450000.0
2305,1650000.0
2306,560000.0
2307,1020000.0
2308,3170000.0
2309,1410000.0
2310,780000.0
2311,950000.0
2312,880000.0
2313,970000.0
2314,6200000.0
2315,920000.0
2316,540000.0
2317,860000.0
2318,700000.0
2319,1860000.0
2320,8790000.0
2321,250000.0
2322,1310000.0
2323,1100000.0
2324,1980000.0
2325,1820000.0
2326,5680000.0
2327,2050000.0
2328,870000.0
2329,620000.0
2330,610000.0
2331,930000.0
2332,2050000.0
2333,1000000.0
2334,3920000.0
2335,1370000.0
2336,810000.0
2337,1840000.0
2338,850000.0
2339,1700000.0
2340,1560000.0
2341,1730000.0
2342,1060000.0
2343,3380000.0
2344,1880000.0
2345,720000.0
2346,520000.0
2347,930000.0
2348,430000.0
2349,1250000.0
2350,630000.0
2351,890000.0
2352,1940000.0
2353,2520000.0
2354,470000.0
2355,1440000.0
2356,1320000.0
2357,1800000.0
2358,1410000.0
2359,1060000.0
2360,1490000.0
2361,1240000.0
2362,1330000.0
2363,1150000.0
2364,1190000.0
2365,1030000.0
2366,1730000.0
2367,610000.0
2368,2820000.0
2369,5630000.0
2370,170000.0
2371,1830000.0
2372,1050000.0
2373,1730000.0
2374,1800000.0
2375,900000.0
2376,3750000.0
2377,620000.0
2378,1970000.0
2379,3810000.0
2380,1210000.0
2381,2040000.0
2382,670000.0
2383,970000.0
2384,450000.0
2385,380000.0
2386,910000.0
2387,3150000.0
2388,670000.0
2389,2230000.0
2390,2750000.0
2391,660000.0
2392,910000.0
2393,700000.0
2394,930000.0
2395,730000.0
2396,2460000.0
2397,890000.0
2398,1170000.0
2399,3050000.0
2400,510000.0
2401,430000.0
2402,1270000.0
2403,910000.0
2404,1050000.0
2405,1600000.0
2406,1180000.0
2407,2120000.0
2408,870000.0
2409,460000.0
2410,1150000.0
2411,1200000.0
2412,920000.0
2413,2500000.0
2414,860000.0
2415,3550000.0
2416,740000.0
2417,6230000.0
2418,4060000.0
2419,670000.0
2420,520000.0
2421,1110000.0
2422,3130000.0
2423,520000.0
2424,1010000.0
2425,1190000.0
2426,880000.0
2427,800000.0
2428,730000.0
2429,480000.0
2430,710000.0
2431,940000.0
2432,1190000.0
2433,530000.0
2434,2680000.0
2435,540000.0
2436,2140000.0
2437,1260000.0
2438,1380000.0
2439,770000.0
2440,1430000.0
2441,990000.0
2442,340000.0
2443,1220000.0
2444,490000.0
2445,910000.0
2446,3150000.0
2447,3050000.0
2448,690000.0
2449,1270000.0
2450,990000.0
2451,520000.0
2452,1930000.0
2453,670000.0
2454,1160000.0
2455,900000.0
2456,1390000.0
2457,840000.0
2458,1700000.0
2459,680000.0
2460,870000.0
2461,4300000.0
2462,1300000.0
2463,810000.0
2464,1010000.0
2465,7600000.0
2466,920000.0
2467,1970000.0
2468,1750000.0
2469,2340000.0
2470,2580000.0
2471,910000.0
2472,1540000.0
2473,1360000.0
2474,1330000.0
2475,1000000.0
2476,670000.0
2477,550000.0
2478,480000.0
2479,5920000.0
2480,910000.0
2481,1790000.0
2482,2670000.0
2483,980000.0
2484,620000.0
2485,670000.0
2486,2220000.0
2487,960000.0
2488,2430000.0
2489,870000.0
2490,1990000.0
2491,1460000.0
2492,950000.0
2493,2870000.0
2494,860000.0
2495,1020000.0
2496,1150000.0
2497,2430000.0
2498,1890000.0
2499,2670000.0
2500,1020000.0
2501,1180000.0
2502,1040000.0
2503,2540000.0
2504,950000.0
2505,1220000.0
2506,1570000.0
2507,480000.0
2508,690000.0
2509,1330000.0
2510,6740000.0
2511,1700000.0
2512,1750000.0
2513,4280000.0
2514,860000.0
2515,1800000.0
2516,520000.0
2517,510000.0
2518,1030000.0
2519,1520000.0
2520,6100000.0
2521,470000.0
2522,840000.0
2523,1100000.0
2524,620000.0
2525,2010000.0
2526,370000.0
2527,1630000.0
2528,700000.0
2529,590000.0
2530,1150000.0
2531,810000.0
2532,970000.0
2533,520000.0
2534,1200000.0
2535,620000.0
2536,1510000.0
2537,1680000.0
2538,550000.0
2539,1220000.0
2540,3260000.0
2541,480000.0
2542,4330000.0
2543,1170000.0
2544,3080000.0
2545,3760000.0
2546,1360000.0
2547,820000.0
2548,3940000.0
2549,1190000.0
2550,530000.0
2551,970000.0
2552,500000.0
2553,930000.0
2554,880000.0
2555,1360000.0
2556,1210000.0
2557,820000.0
2558,1310000.0
2559,540000.0
2560,430000.0
2561,4050000.0
2562,3390000.0
2563,3420000.0
2564,8370000.0
2565,920000.0
2566,2010000.0
2567,980000.0
2568,350000.0
2569,670000.0
2570,2210000.0
2571,930000.0
2572,1120000.0
2573,890000.0
2574,1250000.0
2575,2800000.0
2576,410000.0
2577,1730000.0
2578,660000.0
2579,1200000.0
2580,650000.0
