id,price
2581,1650000.0
2582,1230000.0
2583,1040000.0
2584,2090000.0
2585,470000.0
2586,1360000.0
2587,1030000.0
2588,1450000.0
2589,3680000.0
2590,1230000.0
2591,2780000.0
2592,1150000.0
2593,970000.0
2594,640000.0
2595,1010000.0
2596,1090000.0
2597,790000.0
2598,680000.0
2599,890000.0
2600,1240000.0
2601,230000.0
2602,750000.0
2603,2050000.0
2604,2900000.0
2605,1410000.0
2606,1080000.0
2607,790000.0
2608,3600000.0
2609,1150000.0
2610,3520000.0
2611,1010000.0
2612,1670000.0
2613,2620000.0
2614,2850000.0
2615,720000.0
2616,2650000.0
2617,1640000.0
2618,2040000.0
2619,1460000.0
2620,460000.0
2621,1550000.0
2622,3690000.0
2623,580000.0
2624,5500000.0
2625,1900000.0
2626,3860000.0
2627,870000.0
2628,3720000.0
2629,1370000.0
2630,2670000.0
2631,870000.0
2632,1600000.0
2633,430000.0
2634,3190000.0
2635,930000.0
2636,470000.0
2637,980000.0
2638,1000000.0
2639,1840000.0
2640,1280000.0
2641,920000.0
2642,840000.0
2643,2320000.0
2644,670000.0
2645,780000.0
2646,2660000.0
2647,1430000.0
2648,3080000.0
2649,910000.0
2650,2280000.0
2651,6260000.0
2652,2320000.0
2653,480000.0
2654,920000.0
2655,990000.0
2656,2270000.0
2657,3730000.0
2658,850000.0
2659,1490000.0
2660,250000.0
2661,600000.0
2662,1240000.0
2663,610000.0
2664,1560000.0
2665,2440000.0
2666,1570000.0
2667,1450000.0
2668,3550000.0
2669,2060000.0
2670,820000.0
2671,280000.0
2672,450000.0
2673,1110000.0
2674,1070000.0
2675,570000.0
2676,700000.0
2677,3430000.0
2678,680000.0
2679,660000.0
2680,1110000.0
2681,2680000.0
2682,890000.0
2683,1330000.0
2684,1310000.0
2685,210000.0
2686,2630000.0
2687,2060000.0
2688,560000.0
2689,530000.0
2690,1260000.0
2691,670000.0
2692,380000.0
2693,1280000.0
2694,1150000.0
2695,1030000.0
2696,710000.0
2697,3770000.0
2698,3120000.0
2699,3230000.0
2700,3700000.0
2701,3390000.0
2702,5570000.0
2703,2440000.0
2704,1000000.0
2705,1220000.0
2706,830000.0
2707,1530000.0
2708,1510000.0
2709,420000.0
2710,640000.0
2711,860000.0
2712,5120000.0
2713,5890000.0
2714,450000.0
2715,650000.0
2716,860000.0
2717,2480000.0
2718,1190000.0
2719,1080000.0
2720,2120000.0
2721,780000.0
2722,1390000.0
2723,1490000.0
2724,690000.0
2725,1660000.0
2726,7120000.0
2727,2800000.0
2728,1290000.0
2729,930000.0
2730,1550000.0
2731,1310000.0
2732,720000.0
2733,3240000.0
2734,2990000.0
2735,1300000.0
2736,1740000.0
2737,1700000.0
2738,2630000.0
2739,1500000.0
2740,1510000.0
2741,2900000.0
2742,840000.0
2743,1520000.0
2744,1130000.0
2745,1100000.0
2746,1210000.0
2747,1410000.0
2748,470000.0
2749,1050000.0
2750,990000.0
2751,670000.0
2752,2760000.0
2753,1650000.0
2754,5200000.0
2755,1230000.0
2756,2790000.0
2757,1290000.0
2758,410000.0
2759,1030000.0
2760,2940000.0
2761,2770000.0
2762,3520000.0
2763,3010000.0
2764,1100000.0
2765,2930000.0
2766,860000.0
2767,2420000.0
2768,3620000.0
2769,630000.0
2770,1860000.0
2771,410000.0
2772,830000.0
2773,1700000.0
2774,830000.0
2775,1530000.0
2776,1700000.0
2777,930000.0
2778,470000.0
2779,1360000.0
2780,940000.0
2781,7050000.0
2782,6430000.0
2783,6640000.0
2784,2150000.0
2785,1390000.0
2786,2140000.0
2787,390000.0
2788,840000.0
2789,1290000.0
2790,2680000.0
2791,770000.0
2792,610000.0
2793,960000.0
2794,680000.0
2795,2560000.0
2796,1460000.0
2797,910000.0
2798,940000.0
2799,1080000.0
2800,120000.0
2801,2040000.0
2802,510000.0
2803,2860000.0
2804,2550000.0
2805,1710000.0
2806,3690000.0
2807,150000.0
2808,1180000.0
2809,7980000.0
2810,1530000.0
2811,880000.0
2812,3200000.0
2813,710000.0
2814,1020000.0
2815,1170000.0
2816,4470000.0
2817,240000.0
2818,710000.0
2819,2110000.0
2820,380000.0
2821,1190000.0
2822,1210000.0
2823,1140000.0
2824,640000.0
2825,1790000.0
2826,3620000.0
2827,1290000.0
2828,590000.0
2829,1330000.0
2830,1800000.0
2831,780000.0
2832,1460000.0
2833,1350000.0
2834,2860000.0
2835,630000.0
2836,3030000.0
2837,170000.0
2838,2200000.0
2839,1120000.0
2840,370000.0
2841,790000.0
2842,1940000.0
2843,1490000.0
2844,1320000.0
2845,3180000.0
2846,1750000.0
2847,860000.0
2848,1160000.0
2849,1100000.0
2850,5720000.0
2851,1440000.0
2852,2590000.0
2853,710000.0
2854,3400000.0
2855,1700000.0
2856,580000.0
2857,6740000.0
2858,2640000.0
2859,920000.0
2860,930000.0
2861,3520000.0
2862,2730000.0
2863,1900000.0
2864,3120000.0
2865,320000.0
2866,2260000.0
2867,940000.0
2868,2300000.0
2869,1030000.0
2870,1710000.0
2871,970000.0
2872,1420000.0
2873,890000.0
2874,670000.0
2875,3370000.0
2876,1940000.0
2877,980000.0
2878,6140000.0
2879,640000.0
2880,1520000.0
2881,2320000.0
2882,500000.0
2883,1420000.0
2884,1440000.0
2885,820000.0
2886,1680000.0
2887,500000.0
2888,800000.0
2889,530000.0
2890,5330000.0
2891,900000.0
2892,1960000.0
2893,1400000.0
2894,1070000.0
2895,970000.0
2896,1210000.0
2897,1340000.0
2898,1030000.0
2899,5090000.0
2900,810000.0
2901,1780000.0
2902,780000.0
2903,1130000.0
2904,570000.0
2905,2470000.0
2906,880000.0
2907,760000.0
2908,740000.0
2909,2300000.0
2910,2230000.0
2911,660000.0
2912,3390000.0
2913,1660000.0
2914,900000.0
2915,870000.0
2916,670000.0
2917,1230000.0
2918,1640000.0
2919,990000.0
2920,920000.0
2921,1110000.0
2922,1410000.0
2923,990000.0
2924,1070000.0
2925,1680000.0
2926,430000.0
2927,910000.0
2928,1040000.0
2929,1450000.0
2930,2980000.0
2931,2640000.0
2932,1660000.0
2933,1470000.0
2934,1250000.0
2935,1120000.0
2936,900000.0
2937,600000.0
2938,3260000.0
2939,880000.0
2940,1300000.0
2941,2550000.0
2942,1450000.0
2943,1760000.0
2944,740000.0
2945,730000.0
2946,640000.0
2947,3290000.0
2948,570000.0
2949,860000.0
2950,970000.0
2951,940000.0
2952,610000.0
2953,2360000.0
2954,1380000.0
2955,650000.0
2956,1530000.0
2957,350000.0
2958,960000.0
2959,1910000.0
2960,730000.0
2961,5050000.0
2962,910000.0
2963,1450000.0
2964,2790000.0
2965,4600000.0
2966,1140000.0
2967,910000.0
2968,750000.0
2969,1210000.0
2970,210000.0
2971,960000.0
2972,1020000.0
2973,540000.0
2974,980000.0
2975,2210000.0
2976,920000.0
2977,560000.0
2978,1590000.0
2979,1860000.0
2980,6470000.0
2981,2330000.0
2982,750000.0
2983,1140000.0
2984,1730000.0
2985,2920000.0
2986,1210000.0
2987,1150000.0
2988,1880000.0
2989,1830000.0
2990,2560000.0
2991,1880000.0
2992,1100000.0
2993,2150000.0
2994,2570000.0
2995,1060000.0
2996,4170000.0
2997,1930000.0
2998,500000.0
2999,1980000.0
3000,3500000.0
3001,2100000.0
3002,1290000.0
3003,1480000.0
3004,1670000.0
3005,3920000.0
3006,660000.0
3007,580000.0
3008,1060000.0
3009,1010000.0
3010,960000.0
3011,5650000.0
3012,1380000.0
3013,1050000.0
3014,1090000.0
3015,1510000.0
3016,1470000.0
3017,710000.0
3018,1240000.0
3019,500000.0
3020,500000.0
3021,3120000.0
3022,1530000.0
3023,1320000.0
3024,6150000.0
3025,1120000.0
3026,2140000.0
3027,1320000.0
3028,1080000.0
3029,2530000.0
3030,1680000.0
3031,1600000.0
3032,620000.0
3033,2510000.0
3034,120000.0
3035,1500000.0
3036,3080000.0
3037,1890000.0
3038,590000.0
3039,720000.0
3040,660000.0
3041,5680000.0
3042,1390000.0
3043,930000.0
3044,520000.0
3045,960000.0
3046,710000.0
3047,860000.0
3048,620000.0
3049,3410000.0
3050,4780000.0
3051,660000.0
3052,710000.0
3053,1830000.0
3054,850000.0
3055,820000.0
3056,1280000.0
3057,1350000.0
3058,1170000.0
3059,4120000.0
3060,1140000.0
3061,2290000.0
3062,510000.0
3063,980000.0
3064,6570000.0
3065,1030000.0
3066,620000.0
3067,1810000.0
3068,1610000.0
3069,1450000.0
3070,1750000.0
3071,1310000.0
3072,310000.0
3073,890000.0
3074,720000.0
3075,1360000.0
3076,2200000.0
3077,670000.0
3078,2040000.0
3079,970000.0
3080,810000.0
3081,370000.0
3082,750000.0
3083,650000.0
3084,1480000.0
3085,830000.0
3086,1460000.0
3087,1160000.0
3088,1850000.0
3089,1800000.0
3090,520000.0
3091,1120000.0
3092,810000.0
3093,5900000.0
3094,580000.0
3095,3010000.0
3096,2030000.0
3097,520000.0
3098,1070000.0
3099,1710000.0
3100,1530000.0
3101,5430000.0
3102,950000.0
3103,390000.0
3104,1100000.0
3105,2780000.0
3106,690000.0
3107,1490000.0
3108,2550000.0
3109,1230000.0
3110,1700000.0
3111,3400000.0
3112,980000.0
3113,620000.0
3114,750000.0
3115,400000.0
3116,400000.0
3117,640000.0
3118,1350000.0
3119,980000.0
3120,2230000.0
3121,430000.0
3122,1140000.0
3123,6670000.0
3124,550000.0
3125,3640000.0
3126,2020000.0
3127,890000.0
3128,1420000.0
3129,1880000.0
3130,1230000.0
3131,1310000.0
3132,2880000.0
3133,660000.0
3134,2450000.0
3135,1290000.0
3136,1560000.0
3137,710000.0
3138,980000.0
3139,3630000.0
3140,1600000.0
3141,1040000.0
3142,630000.0
3143,790000.0
3144,560000.0
3145,3850000.0
3146,3380000.0
3147,3580000.0
3148,2310000.0
3149,2830000.0
3150,5060000.0
3151,1210000.0
3152,1200000.0
3153,720000.0
3154,940000.0
3155,920000.0
3156,1610000.0
3157,710000.0
3158,6060000.0
3159,850000.0
3160,1160000.0
3161,1210000.0
3162,1630000.0
3163,1340000.0
3164,620000.0
3165,1340000.0
3166,800000.0
3167,300000.0
3168,1630000.0
3169,1050000.0
3170,2300000.0
3171,260000.0
3172,3290000.0
3173,1730000.0
3174,1000000.0
3175,1300000.0
3176,1010000.0
3177,2470000.0
3178,1580000.0
3179,910000.0
3180,660000.0
3181,2660000.0
3182,1310000.0
3183,5300000.0
3184,1740000.0
3185,1130000.0
3186,2010000.0
3187,880000.0
3188,2820000.0
3189,600000.0
3190,540000.0
3191,1960000.0
3192,2420000.0
3193,960000.0
3194,510000.0
3195,3920000.0
3196,490000.0
3197,2950000.0
3198,910000.0
3199,530000.0
3200,1110000.0
3201,1140000.0
3202,550000.0
3203,2710000.0
3204,1420000.0
3205,1310000.0
3206,1040000.0
3207,8580000.0
3208,1240000.0
3209,1320000.0
3210,1300000.0
3211,940000.0
3212,690000.0
3213,4010000.0
3214,4560000.0
3215,1370000.0
3216,4170000.0
3217,680000.0
3218,900000.0
3219,1110000.0
3220,1530000.0
3221,720000.0
3222,1930000.0
3223,480000.0
3224,3800000.0
3225,1260000.0
3226,1030000.0
3227,1280000.0
3228,850000.0
3229,590000.0
3230,2200000.0
3231,2120000.0
3232,1550000.0
3233,3440000.0
3234,430000.0
3235,620000.0
3236,1170000.0
3237,5140000.0
3238,260000.0
3239,1870000.0
3240,4270000.0
3241,980000.0
3242,1500000.0
3243,950000.0
3244,820000.0
3245,1540000.0
3246,600000.0
3247,1490000.0
3248,1820000.0
3249,2130000.0
3250,1270000.0
3251,1290000.0
3252,2180000.0
3253,1730000.0
3254,2020000.0
3255,900000.0
3256,1250000.0
3257,620000.0
3258,980000.0
3259,4100000.0
3260,2800000.0
3261,1970000.0
3262,1850000.0
3263,1130000.0
3264,2510000.0
3265,1110000.0
3266,710000.0
3267,560000.0
3268,1250000.0
3269,1110000.0
3270,1400000.0
3271,660000.0
3272,960000.0
3273,320000.0
3274,600000.0
3275,2590000.0
3276,1610000.0
3277,3910000.0
3278,1200000.0
3279,1350000.0
3280,2140000.0
3281,3860000.0
3282,540000.0
3283,1740000.0
3284,600000.0
3285,900000.0
3286,1750000.0
3287,960000.0
3288,900000.0
3289,990000.0
3290,1540000.0
3291,660000.0
3292,1140000.0
3293,5440000.0
3294,600000.0
3295,1240000.0
3296,1250000.0
3297,1390000.0
3298,2360000.0
3299,1140000.0
3300,1220000.0
3301,930000.0
3302,600000.0
3303,190000.0
3304,480000.0
3305,720000.0
3306,1310000.0
3307,960000.0
3308,490000.0
3309,950000.0
3310,4000000.0
3311,550000.0
3312,830000.0
3313,1170000.0
3314,680000.0
3315,3220000.0
3316,2280000.0
3317,660000.0
3318,1000000.0
3319,1040000.0
3320,480000.0
3321,1300000.0
3322,2330000.0
3323,400000.0
3324,640000.0
3325,4580000.0
3326,490000.0
3327,2020000.0
3328,2730000.0
3329,1970000.0
3330,2370000.0
3331,1650000.0
3332,1000000.0
3333,920000.0
3334,3220000.0
3335,1200000.0
3336,1170000.0
3337,1490000.0
3338,2630000.0
3339,910000.0
3340,6500000.0
3341,1350000.0
3342,5150000.0
3343,2540000.0
3344,3000000.0
3345,2280000.0
3346,820000.0
3347,660000.0
3348,310000.0
3349,990000.0
3350,2770000.0
3351,870000.0
3352,1530000.0
3353,500000.0
3354,200000.0
3355,1300000.0
3356,1030000.0
3357,750000.0
3358,4320000.0
3359,2600000.0
3360,950000.0
3361,470000.0
3362,220000.0
3363,2760000.0
3364,1250000.0
3365,1810000.0
3366,580000.0
3367,720000.0
3368,1240000.0
3369,840000.0
3370,1350000.0
3371,2280000.0
3372,990000.0
3373,810000.0
3374,940000.0
3375,640000.0
3376,950000.0
3377,2520000.0
3378,160000.0
3379,670000.0
3380,3840000.0
3381,5720000.0
3382,320000.0
3383,750000.0
3384,780000.0
3385,2550000.0
3386,2070000.0
3387,1380000.0
3388,5570000.0
3389,1540000.0
3390,1230000.0
3391,1500000.0
3392,2630000.0
3393,2380000.0
3394,1490000.0
3395,2610000.0
3396,3250000.0
3397,1930000.0
3398,940000.0
3399,3130000.0
3400,2180000.0
3401,1970000.0
3402,500000.0
3403,1230000.0
3404,3020000.0
3405,5360000.0
3406,610000.0
3407,3200000.0
3408,910000.0
3409,1120000.0
3410,1100000.0
3411,340000.0
3412,1090000.0
3413,1070000.0
3414,1110000.0
3415,640000.0
3416,430000.0
3417,2590000.0
3418,2750000.0
3419,2450000.0
3420,1910000.0
3421,2700000.0
3422,3740000.0
3423,720000.0
3424,1130000.0
3425,4200000.0
3426,540000.0
3427,1060000.0
3428,1400000.0
3429,560000.0
3430,2730000.0
3431,530000.0
3432,910000.0
3433,950000.0
3434,610000.0
3435,510000.0
3436,1780000.0
3437,1430000.0
3438,1050000.0
3439,240000.0
3440,400000.0
3441,920000.0
3442,4270000.0
3443,560000.0
3444,1100000.0
3445,950000.0
3446,3460000.0
3447,2000000.0
3448,930000.0
3449,1230000.0
3450,1010000.0
3451,410000.0
3452,1030000.0
3453,3710000.0
3454,1100000.0
3455,600000.0
3456,720000.0
3457,1160000.0
3458,540000.0
3459,1120000.0
3460,1330000.0
3461,650000.0
3462,550000.0
3463,550000.0
3464,2340000.0
3465,1500000.0
3466,1380000.0
3467,800000.0
3468,3020000.0
3469,710000.0
3470,1260000.0
3471,5100000.0
3472,640000.0
3473,2250000.0
3474,920000.0
3475,810000.0
3476,2870000.0
3477,1300000.0
3478,1230000.0
3479,530000.0
3480,1850000.0
3481,480000.0
3482,1260000.0
3483,920000.0
3484,1960000.0
3485,1200000.0
3486,530000.0
3487,4530000.0
3488,800000.0
3489,2750000.0
3490,2430000.0
3491,1190000.0
3492,1550000.0
3493,2750000.0
3494,1630000.0
3495,950000.0
3496,1390000.0
3497,970000.0
3498,630000.0
3499,410000.0
3500,690000.0
3501,3140000.0
3502,490000.0
3503,780000.0
3504,880000.0
3505,1090000.0
3506,560000.0
3507,1570000.0
3508,870000.0
3509,570000.0
3510,1200000.0
3511,700000.0
3512,870000.0
3513,570000.0
3514,450000.0
3515,870000.0
3516,1520000.0
3517,860000.0
3518,710000.0
3519,640000.0
3520,640000.0
3521,680000.0
3522,390000.0
3523,870000.0
3524,3130000.0
3525,1050000.0
3526,1210000.0
3527,880000.0
3528,770000.0
3529,580000.0
3530,2650000.0
3531,2620000.0
3532,870000.0
3533,2910000.0
3534,3240000.0
3535,2460000.0
3536,6550000.0
3537,1070000.0
3538,1620000.0
3539,1710000.0
3540,390000.0
3541,3980000.0
3542,320000.0
3543,460000.0
3544,2140000.0
3545,270000.0
3546,800000.0
3547,2460000.0
3548,1700000.0
3549,1490000.0
3550,950000.0
3551,410000.0
3552,960000.0
3553,1290000.0
3554,3170000.0
3555,710000.0
3556,1570000.0
3557,2830000.0
3558,1010000.0
3559,1400000.0
3560,900000.0
3561,1400000.0
3562,1330000.0
3563,600000.0
3564,920000.0
3565,1120000.0
3566,920000.0
3567,3350000.0
3568,1590000.0
3569,1150000.0
3570,1310000.0
3571,1070000.0
3572,2130000.0
3573,560000.0
3574,910000.0
3575,390000.0
3576,8450000.0
3577,1620000.0
3578,1790000.0
3579,1290000.0
3580,5340000.0
3581,560000.0
3582,1060000.0
3583,670000.0
3584,4000000.0
3585,350000.0
3586,1060000.0
3587,4160000.0
3588,890000.0
3589,1350000.0
3590,2490000.0
3591,710000.0
3592,650000.0
3593,1820000.0
3594,4540000.0
3595,6690000.0
3596,2030000.0
3597,2360000.0
3598,460000.0
3599,2480000.0
3600,650000.0
3601,1360000.0
3602,2320000.0
3603,2560000.0
3604,800000.0
3605,830000.0
3606,4260000.0
3607,980000.0
3608,1270000.0
3609,990000.0
3610,2200000.0
3611,1120000.0
3612,1120000.0
3613,1330000.0
3614,2060000.0
3615,3040000.0
3616,510000.0
3617,1820000.0
3618,1000000.0
3619,660000.0
3620,1190000.0
3621,970000.0
3622,1050000.0
3623,500000.0
3624,4900000.0
3625,860000.0
3626,6000000.0
3627,3110000.0
3628,1800000.0
3629,710000.0
3630,1370000.0
3631,3780000.0
3632,7390000.0
3633,1360000.0
3634,650000.0
3635,3370000.0
3636,2000000.0
3637,1220000.0
3638,4250000.0
3639,470000.0
3640,550000.0
3641,710000.0
3642,670000.0
3643,950000.0
3644,670000.0
3645,1020000.0
3646,1560000.0
3647,3600000.0
3648,480000.0
3649,880000.0
3650,3070000.0
3651,640000.0
3652,8510000.0
3653,460000.0
3654,670000.0
3655,1040000.0
3656,2840000.0
3657,920000.0
3658,790000.0
3659,980000.0
3660,10930000.0
3661,2520000.0
3662,1100000.0
3663,700000.0
3664,1150000.0
3665,2430000.0
3666,1870000.0
3667,840000.0
3668,3460000.0
3669,1400000.0
3670,690000.0
3671,1340000.0
3672,1240000.0
3673,1440000.0
3674,2080000.0
3675,1220000.0
3676,3110000.0
3677,3030000.0
3678,4050000.0
3679,2500000.0
3680,450000.0
3681,740000.0
3682,1090000.0
3683,490000.0
3684,640000.0
3685,2340000.0
3686,1270000.0
3687,690000.0
3688,2870000.0
3689,1500000.0
3690,2050000.0
3691,1280000.0
3692,1010000.0
3693,660000.0
3694,420000.0
3695,1220000.0
3696,940000.0
3697,1870000.0
3698,1830000.0
3699,1970000.0
3700,750000.0
3701,1540000.0
3702,1320000.0
3703,1360000.0
3704,2010000.0
3705,1900000.0
3706,780000.0
3707,710000.0
3708,650000.0
3709,1370000.0
3710,450000.0
3711,1020000.0
3712,660000.0
3713,200000.0
3714,550000.0
3715,880000.0
3716,690000.0
3717,1270000.0
3718,350000.0
3719,290000.0
3720,1070000.0
3721,2480000.0
3722,490000.0
3723,730000.0
3724,420000.0
3725,1100000.0
3726,1340000.0
3727,1660000.0
3728,2000000.0
3729,570000.0
3730,3410000.0
3731,1130000.0
3732,10070000.0
3733,880000.0
3734,600000.0
3735,510000.0
3736,1240000.0
3737,5990000.0
3738,660000.0
3739,800000.0
3740,770000.0
3741,4750000.0
3742,450000.0
3743,810000.0
3744,1070000.0
3745,510000.0
3746,2850000.0
3747,800000.0
3748,1510000.0
3749,630000.0
3750,710000.0
3751,1330000.0
3752,1540000.0
3753,1010000.0
3754,1290000.0
3755,730000.0
3756,830000.0
3757,7990000.0
3758,850000.0
3759,1090000.0
3760,1510000.0
3761,890000.0
3762,1970000.0
3763,1860000.0
3764,1210000.0
3765,1030000.0
3766,1450000.0
3767,490000.0
3768,1750000.0
3769,1380000.0
3770,2040000.0
3771,1080000.0
3772,1240000.0
3773,880000.0
3774,860000.0
3775,6920000.0
3776,1050000.0
3777,3100000.0
3778,1160000.0
3779,3420000.0
3780,2250000.0
3781,1350000.0
3782,1890000.0
3783,1700000.0
3784,1280000.0
3785,630000.0
3786,830000.0
3787,690000.0
3788,3030000.0
3789,250000.0
3790,480000.0
3791,1170000.0
3792,1890000.0
3793,820000.0
3794,3190000.0
3795,1320000.0
3796,4200000.0
3797,850000.0
3798,720000.0
3799,880000.0
3800,3250000.0
3801,350000.0
3802,870000.0
3803,930000.0
3804,6470000.0
3805,650000.0
3806,790000.0
3807,3060000.0
3808,570000.0
3809,1240000.0
3810,1170000.0
3811,830000.0
3812,700000.0
3813,3030000.0
3814,1970000.0
3815,1180000.0
3816,260000.0
3817,1980000.0
3818,1810000.0
3819,1700000.0
3820,1150000.0
3821,1340000.0
3822,440000.0
3823,960000.0
3824,1800000.0
3825,1630000.0
3826,4240000.0
3827,680000.0
3828,6580000.0
3829,2500000.0
3830,2160000.0
3831,1130000.0
3832,1170000.0
3833,2500000.0
3834,590000.0
3835,1130000.0
3836,1110000.0
